%Beach characteristics derived from lidar surveys, compiled by USGS PCMSC on 20210120_1525
%iso_lon    %iso_lat    %sl_lon    %sl_lat    %dom_runup    %slope    %95_up  %95_low    %dhigh    %dlow    %esi    %runup_usefrac    %month    %year
   236.003     39.9559    236.01756     39.96428     0      0.13833      0.18633      0.09033        28.95         2.51 2A 1.00     4  2016
   236.007     39.9529    236.02097     39.96082     0      0.08953      0.21622      0.00000         7.10         3.56  4 1.00     4  2016
   236.010     39.9489    236.02487     39.95551     0      0.12838      0.17223      0.08453        20.77         3.15 2A 1.00     4  2016
   236.013     39.9449    236.02654     39.95137     0      0.13951      0.19376      0.08525        24.78         3.42 2A 1.00     4  2016
   236.016     39.9408    236.03033     39.94694     0      0.12594      0.20300      0.04887        13.70         2.85  5 1.00     4  2016
   236.019     39.9371    236.03306     39.94208     0      0.13256      0.19534      0.06979        25.98         3.66  4 1.00     4  2016
   236.022     39.9334    236.03610     39.93923     0      0.09487      0.15693      0.03281        21.18         2.74  4 1.00     4  2016
   236.026     39.9296    236.03860     39.93529     0      0.08724      0.12800      0.04648        32.14         4.95  4 1.00     4  2016
   236.029     39.9255    236.04063     39.93115     0      0.07611      0.10717      0.04505        29.16         5.29  4 1.00     4  2016
   236.032     39.9215    236.04232     39.92724     0      0.14711      0.25483      0.03939        16.71         4.04  4 1.00     4  2016
   236.035     39.9179    236.04487     39.92346     2      2.97878          NaN          NaN        56.51        -0.00  4 0.68     4  2016
   236.039     39.9146    236.04844     39.92174     2      1.65847          NaN          NaN        22.22         0.00 6A 0.66     4  2016
   236.043     39.9118    236.05150     39.91910     0      0.13709      0.16374      0.11045        13.80         3.60 2A 1.00     4  2016
   236.047     39.9089    236.05750     39.91639     0      0.13037      0.21300      0.04773        14.73         3.66 2A 1.00     4  2016
   236.051     39.9058    236.06148     39.91330     0      0.10289      0.32904      0.00000        14.46         1.98 2A 0.96     4  2016
   236.054     39.9020    236.06873     39.91073     0      0.14115      0.20833      0.07397        28.89         2.18 2A 1.00     4  2016
   236.058     39.8984    236.07135     39.90515     0      0.11934      0.19838      0.04031        29.14         4.31 2A 1.00     4  2016
   236.060     39.8939    236.07469     39.89956     0      0.11908      0.18456      0.05361        27.67         5.29  4 0.99     4  2016
   236.061     39.8891    236.07728     39.89366     0      0.12237      0.21222      0.03253        19.67         1.77 2A 1.00     4  2016
   236.061     39.8841    236.07988     39.88966     0      0.13960      0.19137      0.08782        21.39         2.35  5 1.00     4  2016
   236.061     39.8791    236.08174     39.88539     2      3.22951          NaN          NaN        42.72         0.00  4 0.69     4  2016
   236.063     39.8746    236.08412     39.88047     0      0.07276      0.29537      0.00000        19.06         3.93  4 1.00     4  2016
   236.065     39.8700    236.08535     39.87629     0      0.10904      0.14183      0.07625        29.25         2.83 1A 1.00     4  2016
   236.068     39.8659    236.08689     39.87218     0      0.10859      0.24463      0.00000        29.15         5.79 1A 0.90     4  2016
   236.072     39.8631    236.08952     39.86864     0      0.13330      0.21810      0.04850        21.42         5.41  5 0.98     4  2016
   236.077     39.8606    236.09068     39.86610     0      0.11591      0.23246      0.00000        17.60         3.00  5 1.00     4  2016
   236.080     39.8573    236.09268     39.86289     0      0.14736      0.21332      0.08139        13.33         4.53  5 1.00     4  2016
   236.083     39.8531    236.09650     39.86039     0      0.13300      0.18505      0.08095        15.73         3.31 1A 1.00     4  2016
   236.087     39.8506    236.09950     39.85825     0      0.13824      0.22919      0.04729        20.32         4.03  5 1.00     4  2016
   236.092     39.8496    236.10138     39.85589     2      4.72423          NaN          NaN        30.85        -0.00 1A 0.71     4  2016
   236.097     39.8489    236.10508     39.85577     0      0.14111      0.20189      0.08034        23.63         2.13  4 1.00     4  2016
   236.101     39.8458    236.10747     39.85315     0      0.11530      0.21600      0.01459        17.07         2.56 2A 1.00     4  2016
   236.105     39.8428    236.11159     39.85079     0      0.13022      0.22129      0.03915        12.48         2.67  5 1.00     4  2016
   236.109     39.8397    236.11446     39.84816     0      0.14422      0.18086      0.10758        15.86         2.68 2A 1.00     4  2016
   236.113     39.8367    236.11893     39.84530     0      0.14677      0.14784      0.14571        11.33         3.22 2A 1.00     4  2016
   236.117     39.8339    236.12415     39.84322     0      0.15349      0.18586      0.12111        29.22         0.61 2A 0.77     4  2016
   236.122     39.8321    236.13127     39.84026     0      0.15004      0.19628      0.10380        25.19         3.98 2A 1.00     4  2016
   236.125     39.8287    236.13945     39.83687     0      0.14238      0.18477      0.09999        29.27         3.33 2A 1.00     4  2016
   236.127     39.8240    236.14739     39.83330     0      0.12840      0.19649      0.06031        28.05         5.16  4 0.99     4  2016
   236.129     39.8195    236.15054     39.82772     0      0.08120      0.10835      0.05405        22.38         5.24  4 1.00     4  2016
   236.132     39.8152    236.15196     39.82165     0      0.12628      0.24594      0.00662        14.42         3.25 6A 1.00     4  2016
   236.134     39.8107    236.15372     39.81595     0      0.08955      0.13360      0.04551        18.80         5.38  5 1.00     4  2016
   236.136     39.8063    236.15473     39.80969     0      0.12382      0.19769      0.04994        11.14         5.46  5 0.88     4  2016
   236.139     39.8021    236.15671     39.80449     0      0.12349      0.22569      0.02128        29.12         4.08  5 1.00     4  2016
   236.142     39.7981    236.15862     39.80077     0      0.13711      0.23197      0.04224        17.37         4.77  5 1.00     4  2016
   236.145     39.7941    236.15996     39.79645     0      0.11428      0.20349      0.02507        29.08         2.86 2A 1.00     4  2016
   236.148     39.7899    236.16084     39.79200     0      0.12090      0.20923      0.03257        22.66         3.02  5 1.00     4  2016
   236.149     39.7850    236.16193     39.78670     0      0.12726      0.24424      0.01028        10.37         4.10  5 1.00     4  2016
   236.150     39.7800    236.16232     39.78039     0      0.11297      0.12769      0.09826        16.07         4.25  5 1.00     4  2016
   236.150     39.7751    236.16277     39.77500     0      0.10973      0.16672      0.05275        20.50         2.47  4 1.00     4  2016
   236.150     39.7700    236.16271     39.76963     0      0.13472      0.20230      0.06713        19.91         3.42  4 1.00     4  2016
   236.151     39.7650    236.16258     39.76529     0      0.12891      0.17448      0.08334        29.92         5.07 2A 0.94     4  2016
   236.151     39.7600    236.16191     39.76104     0      0.13322      0.23776      0.02869        16.56         2.49 2A 1.00     4  2016
   236.151     39.7550    236.16284     39.75542     0      0.13366      0.21188      0.05544        25.88         5.23  5 1.00     4  2016
   236.152     39.7500    236.16498     39.75029     0      0.14704      0.19405      0.10002        29.56         4.02 2A 0.99     4  2016
   236.154     39.7455    236.16696     39.74600     0      0.14336      0.18142      0.10530        22.65         4.38  5 1.00     4  2016
   236.156     39.7408    236.16864     39.73956     0      0.14400      0.20618      0.08182        29.16         3.17 1A 1.00     4  2016
   236.156     39.7358    236.16842     39.73696     0      0.07852      0.20864      0.00000        17.74         3.47  5 1.00     4  2016
   236.157     39.7309    236.17131     39.73280     0      0.09290      0.19520      0.00000        23.59         0.69  5 0.84     4  2016
   236.159     39.7262    236.16829     39.73050     0      0.09819      0.22501      0.00000        11.44         4.51 1A 1.00     4  2016
   236.161     39.7217    236.16879     39.72637     2      4.06581          NaN          NaN        29.70         0.00 1A 0.70     4  2016
   236.163     39.7173    236.17082     39.72229     0      0.12819      0.24634      0.01003         9.49         2.92  5 1.00     4  2016
   236.166     39.7133    236.17377     39.71950     0      0.12550      0.19769      0.05331        29.32         3.03 2A 1.00     4  2016
   236.170     39.7098    236.17853     39.71715     0      0.15339      0.19390      0.11289        29.40         2.62 2A 1.00     4  2016
   236.174     39.7066    236.18433     39.71435     0      0.15477      0.19671      0.11282        15.97         2.28 2A 1.00     4  2016
   236.178     39.7034    236.19023     39.71143     2      1.87934          NaN          NaN        10.62        -0.00  5 0.66     4  2016
   236.181     39.7001    236.19356     39.70706     0      0.12563      0.18690      0.06437        23.66         4.58 2A 1.00     4  2016
   236.185     39.6962    236.19591     39.70222     0      0.12305      0.27511      0.00000        16.83         1.33 2A 0.98     4  2016
   236.187     39.6919    236.19909     39.69700     0      0.14543      0.22249      0.06837        25.35         0.85 2A 0.97     4  2016
   236.190     39.6876    236.20343     39.69182     0      0.15399      0.22354      0.08445        17.62         0.93 2A 0.85     4  2016
   236.192     39.6832    236.20680     39.68637     0      0.12525      0.17645      0.07404        20.95         2.73 2A 1.00     4  2016
   236.193     39.6783    236.20815     39.68020     0      0.09952      0.13042      0.06862         6.91         4.13 3A 1.00     4  2016
   236.194     39.6734    236.20854     39.67580     0      0.12279      0.20261      0.04297        16.97         0.77 2A 0.96     4  2016
   236.195     39.6684    236.20869     39.66947     0      0.13528      0.18788      0.08267        20.67         2.97 3A 1.00     4  2016
   236.196     39.6636    236.20947     39.66628     0      0.12896      0.18252      0.07540        21.68         1.94 2A 1.00     4  2016
   236.198     39.6588    236.21350     39.66088     0      0.09189      0.21260      0.00000        15.15         2.56 3A 1.00     4  2016
   236.199     39.6539    236.21333     39.65589     0      0.12440      0.23469      0.01412        16.83         3.27 3A 1.00     4  2016
   236.200     39.6491    236.21453     39.64920     0      0.09178      0.20418      0.00000         7.74         1.50 2A 0.88     4  2016
   236.201     39.6441    236.21485     39.64420     0      0.11205      0.16380      0.06031        14.74         3.15 3A 1.00     4  2016
   236.202     39.6392    236.21343     39.63939     0      0.12401      0.24676      0.00126        19.96         3.02 2A 1.00     4  2016
   236.202     39.6343    236.21440     39.63482     0      0.11951      0.29190      0.00000         8.46         2.15 2A 1.00     4  2016
   236.204     39.6295    236.21501     39.63038     0      0.13268      0.21954      0.04583        23.08         2.77 3A 1.00     4  2016
   236.205     39.6246    236.21396     39.62594     0      0.12221      0.21843      0.02599        29.20         1.56  5 0.86     4  2016
   236.204     39.6196    236.21729     39.61940     0      0.12586      0.29090      0.00000        28.97         3.31 6A 1.00     4  2016
   236.202     39.6149    236.21664     39.61327     0      0.02939      0.06248      0.00000         8.68         2.42 3A 1.00     4  2016
   236.202     39.6100    236.21571     39.60904     2      1.47759          NaN          NaN        18.78         0.00 3A 0.69     4  2016
   236.202     39.6050    236.21206     39.60468     0      0.08267      0.24594      0.00000        10.17         4.02 2A 1.00     4  2016
   236.203     39.6000    236.21173     39.60062     0      0.04741      0.14091      0.00000         6.47         1.17 2A 0.79     4  2016
   236.205     39.5956    236.21352     39.59561     1      0.54045      0.83764      0.24325        13.55        -0.00 2A 0.80     4  2016
   236.208     39.5914    236.21349     39.59243     1      0.05778      0.17222      0.00000        10.76         0.66 2A 0.71     4  2016
   236.211     39.5874    236.21883     39.58823     2      1.98315          NaN          NaN        11.55         0.00 2A 0.72     4  2016
   236.212     39.5828    236.22111     39.58481     0      0.10484      0.11658      0.09311         7.07         5.05 1A 1.00     4  2016
   236.214     39.5779    236.22347     39.57906     2      1.27712          NaN          NaN        23.01        -0.00  5 0.68     4  2016
   236.215     39.5730    236.22242     39.57519     0      0.11282      0.16170      0.06394        18.67         4.28 1A 1.00     4  2016
   236.216     39.5681    236.22822     39.56914     0      0.13162      0.24956      0.01368        30.50         2.74 2A 1.00     4  2016
   236.216     39.5631    236.23261     39.56369     0      0.05379      0.08358      0.02401        19.90         2.91 3A 1.00     4  2016
   236.216     39.5581    236.23315     39.55961     0      0.03224      0.07857      0.00000        18.08         1.57 3A 1.00     4  2016
   236.215     39.5481    236.23040     39.54802     0      0.04671      0.06075      0.03266         6.70         1.39 3A 1.00     4  2016
   236.214     39.5435    236.22890     39.54183     0      0.09075      0.12942      0.05208         6.50         1.34 3A 1.00     4  2016
   236.212     39.5388    236.22695     39.53571     0      0.11636      0.18215      0.05056         1.77         1.39 3A 1.00     4  2016
   236.211     39.5339    236.22512     39.53054     0      0.08575      0.24473      0.00000         5.77         3.04 3A 1.00     4  2016
   236.209     39.5291    236.22301     39.52540     0      0.07773      0.16057      0.00000         6.54         1.33 3A 1.00     4  2016
   236.208     39.5243    236.22123     39.52115     0      0.08698      0.22141      0.00000         1.98         1.39 3A 1.00     4  2016
   236.206     39.5195    236.21844     39.51518     0      0.06385      0.11825      0.00944         1.42         1.34 3A 1.00     4  2016
   236.204     39.5150    236.21653     39.51098     0      0.08056      0.18521      0.00000         1.42         1.35 3A 1.00     4  2016
   236.201     39.5109    236.21385     39.50610     0      0.05557      0.12040      0.00000        11.89         2.78 3A 1.00     4  2016
   236.198     39.5071    236.20948     39.49999     0      0.09262      0.19127      0.00000        10.24         4.46 2A 1.00     4  2016
   236.195     39.5031    236.20519     39.49488     0      0.07827      0.25016      0.00000         8.75         2.85 2A 1.00     4  2016
   236.193     39.4984    236.20356     39.49068     0      0.10911      0.18874      0.02948         2.88         1.40  4 1.00     4  2016
   236.192     39.4936    236.19798     39.49021     0      0.09108      0.17345      0.00872         8.54         4.65 2A 1.00     4  2016
   236.188     39.4843    236.19738     39.48460     0      0.10464      0.25064      0.00000        10.82         3.23 2A 0.97     4  2016
   236.186     39.4798    236.19674     39.47955     0      0.07522      0.25318      0.00000         5.10         3.35 2A 0.99     4  2016
   236.184     39.4752    236.19533     39.47266     0      0.03921      0.06891      0.00952         5.89         4.53 3A 1.00     4  2016
   236.182     39.4704    236.19261     39.46830     1      0.99471      1.21992      0.76950         8.61         0.00 3A 0.99     4  2016
   236.181     39.4656    236.19190     39.46263     0      0.07037      0.12932      0.01142         8.04         2.32 3A 0.94     4  2016
   236.180     39.4607    236.19196     39.45877     0      0.04453      0.13490      0.00000         4.64         1.53 3A 1.00     4  2016
   236.179     39.4558    236.18714     39.45382     0      0.05627      0.13806      0.00000         3.69         2.08 2A 0.88     4  2016
   236.178     39.4508    236.18557     39.44818     0      0.11631      0.19275      0.03987        11.21         3.23 2A 1.00     4  2016
   236.178     39.4458    236.18757     39.44255     0      0.11763      0.24180      0.00000         6.82         0.67  5 1.00     4  2016
   236.178     39.4307    236.19042     39.42715     0      0.09822      0.23762      0.00000         8.28         1.38 2A 0.99     4  2016
   236.177     39.4257    236.18188     39.42439     1      0.72307      0.81396      0.63217        14.23        -0.00 2A 0.77     4  2016
   236.177     39.4207    236.18463     39.41884     0      0.05591      0.08829      0.02353        11.96         0.63 2A 1.00     4  2016
   236.176     39.4157    236.18499     39.41488     0      0.08476      0.20713      0.00000        11.32         1.22  5 0.93     4  2016
   236.176     39.4107    236.18292     39.40899     0      0.10023      0.18129      0.01917        12.77         2.55 2A 0.99     4  2016
   236.176     39.4057    236.17920     39.40442     1      0.89992      1.01018      0.78967        12.44         0.00  5 0.64     4  2016
   236.175     39.4007    236.18024     39.39777     0      0.08608      0.24709      0.00000         2.49         3.82 2A 1.00     4  2016
   236.175     39.3957    236.18328     39.39243     0      0.01554      0.02983      0.00124         5.31         1.54 3A 1.00     4  2016
   236.175     39.3907    236.18168     39.38951     0      0.10164      0.20525      0.00000         9.33         2.97 2A 1.00     4  2016
   236.173     39.3859    236.17993     39.38413     0      0.13333      0.20749      0.05917        13.11         0.95 2A 0.82     4  2016
   236.172     39.3810    236.18109     39.37842     0      0.09078      0.22293      0.00000        11.92         0.52 2A 0.64     4  2016
   236.171     39.3760    236.17971     39.37440     0      0.09568      0.24147      0.00000        13.35         2.09 2A 0.99     4  2016
   236.170     39.3711    236.17568     39.36981     2      3.30667          NaN          NaN        13.82        -0.00 2A 0.70     4  2016
   236.169     39.3664    236.18016     39.36443     0      0.08361      0.19367      0.00000         6.74         2.55 2A 1.00     4  2016
   236.167     39.3617    236.17823     39.36066     0      0.08479      0.09168      0.07790        17.29         0.83 2A 0.83     4  2016
   236.165     39.3570    236.17718     39.35827     0      0.13670      0.23548      0.03792        16.50         2.75 2A 1.00     4  2016
   236.164     39.3521    236.17714     39.35358     0      0.10767      0.18196      0.03338        11.29         1.58 2A 1.00     4  2016
   236.165     39.3473    236.17344     39.34919     0      0.08815      0.10896      0.06734        12.93         2.77 2A 1.00     4  2016
   236.167     39.3428    236.17746     39.34531     0      0.11987      0.26664      0.00000        15.88         1.68 2A 0.91     4  2016
   236.170     39.3386    236.17921     39.34442     0      0.12490      0.19905      0.05075        17.59         1.42 2A 0.99     4  2016
   236.173     39.3347    236.18355     39.33650     0      0.09157      0.22959      0.00000        12.90         1.45 2A 0.94     4  2016
   236.175     39.3300    236.18771     39.32914     2      1.18569          NaN          NaN        14.44        -0.00 2A 0.68     4  2016
   236.176     39.3251    236.19476     39.32696     0      0.11230      0.25380      0.00000        19.14         2.64 2A 1.00     4  2016
   236.178     39.3205    236.19544     39.32257     2      1.81040          NaN          NaN        15.17        -0.00 2A 0.70     4  2016
   236.180     39.3158    236.19950     39.31507     0      0.13737      0.20171      0.07302        24.02         2.98 2A 1.00     4  2016
   236.180     39.3058    236.19032     39.30595     0      0.09714      0.23590      0.00000        14.47         0.93 2A 0.74     4  2016
   236.181     39.3008    236.19566     39.30328     0      0.07281      0.10790      0.03772        18.48         1.87 2A 0.98     4  2016
   236.182     39.2960    236.20447     39.29978     2      3.58420          NaN          NaN        14.77        -0.00 2A 0.69     4  2016
   236.186     39.2870    236.19780     39.29190     0      0.09607      0.12832      0.06382        13.16         0.77 2A 0.61     4  2016
   236.189     39.2827    236.19767     39.28597     0      0.10476      0.13349      0.07603        10.96         3.48 2A 1.00     4  2016
   236.192     39.2784    236.19609     39.28057     0      0.09794      0.23993      0.00000         4.61         2.87 2A 0.94     4  2016
   236.194     39.2740    236.19966     39.27422     2      1.22981          NaN          NaN         6.71        -0.00 2A 0.68     4  2016
   236.199     39.2656    236.20956     39.26933     2      2.73963          NaN          NaN        14.10         0.00 2A 0.69     4  2016
   236.202     39.2615    236.21140     39.26369     0      0.10178      0.11601      0.08755         5.39         3.11 1A 1.00     4  2016
   236.205     39.2575    236.21678     39.25838     0      0.09852      0.11315      0.08388        15.23         3.75 2A 1.00     4  2016
   236.208     39.2534    236.21372     39.25402     0      0.12768      0.12768      0.12768        20.65         1.66 1A 1.00     4  2016
   236.211     39.2491    236.21831     39.24904     2      3.14711          NaN          NaN        11.69        -0.00 1A 0.73     4  2016
   236.212     39.2442    236.22167     39.24158     2      1.02652          NaN          NaN        15.89        -0.00 1A 0.70     4  2016
   236.213     39.2393    236.22229     39.23789     2      1.48740          NaN          NaN        20.53        -0.00 2A 0.73     4  2016
   236.214     39.2345    236.22098     39.23116     0      0.13351      0.17741      0.08962        21.63         2.00 2A 1.00     4  2016
   236.215     39.2295    236.23039     39.22824     1      0.59470      0.76627      0.42313        25.80        -0.00 1A 0.77     4  2016
   236.215     39.2245    236.22798     39.22670     0      0.08306      0.17550      0.00000        21.66         3.36 1A 1.00     4  2016
   236.216     39.2196    236.22499     39.22214     0      0.13389      0.18081      0.08697        10.04         1.71 2A 1.00     4  2016
   236.220     39.2103    236.22310     39.21371     2      1.58207          NaN          NaN        13.83         0.00 2A 0.70     4  2016
   236.222     39.2059    236.22699     39.20842     0      0.12164      0.19396      0.04933        26.05         2.75 2A 1.00     4  2016
   236.225     39.2015    236.22985     39.20233     1      0.62639      0.78585      0.46694        29.65        -0.00 6A 0.79     4  2016
   236.227     39.1972    236.22702     39.19820     0      0.09418      0.30640      0.00000        13.58         4.98 1A 0.99     4  2016
   236.230     39.1930    236.22902     39.19473     0      0.10651      0.25364      0.00000        28.44         2.24 1A 1.00     4  2016
   236.233     39.1888    236.23563     39.19166     0      0.11545      0.19015      0.04074        22.00         2.50 2A 1.00     4  2016
   236.235     39.1845    236.24224     39.18755     0      0.05976      0.15941      0.00000        15.41         3.33  4 1.00     4  2016
   236.238     39.1803    236.24321     39.18326     0      0.11572      0.25906      0.00000        25.24         4.72 2A 1.00     4  2016
   236.241     39.1761    236.24773     39.17830     0      0.13316      0.17453      0.09179        20.17         4.08 2A 1.00     4  2016
   236.243     39.1718    236.25086     39.17388     0      0.12269      0.18879      0.05659        30.15         3.71 6A 1.00     4  2016
   236.246     39.1674    236.25487     39.16787     0      0.11211      0.24340      0.00000        21.69         1.18 1A 0.96     4  2016
   236.248     39.1629    236.26125     39.16339     0      0.13398      0.22730      0.04066        20.97         2.45 2A 1.00     4  2016
   236.250     39.1583    236.26447     39.15889     0      0.11959      0.18253      0.05666        12.04         2.63 3A 1.00     4  2016
   236.252     39.1536    236.26353     39.15337     0      0.09352      0.15121      0.03583        15.75         2.60 1A 1.00     4  2016
   236.254     39.1491    236.26319     39.15131     0      0.10513      0.12887      0.08139        18.90         0.72 1A 0.75     4  2016
   236.257     39.1452    236.26546     39.14625     0      0.13617      0.23374      0.03860        19.74         1.53 2A 0.99     4  2016
   236.260     39.1413    236.26384     39.14177     2      3.59379          NaN          NaN        21.19        -0.00 1A 0.70     4  2016
   236.263     39.1375    236.26899     39.14171     0      0.10901      0.17595      0.04206        29.92         2.51 2A 1.00     4  2016
   236.267     39.1339    236.27587     39.13747     2      6.47723          NaN          NaN        22.51         0.00 2A 0.72     4  2016
   236.269     39.1294    236.28045     39.13333     0      0.13229      0.20030      0.06427        21.73         1.91 6A 1.00     4  2016
   236.271     39.1249    236.28222     39.12797     0      0.13625      0.18525      0.08724        29.37         6.46  4 1.00     4  2016
   236.273     39.1202    236.28006     39.12268     2      3.79686          NaN          NaN        28.48         0.00 1A 0.69     4  2016
   236.275     39.1155    236.28457     39.11807     0      0.11330      0.19616      0.03044        29.29         2.55  4 1.00     4  2016
   236.276     39.1107    236.28491     39.11219     0      0.10343      0.12750      0.07935        29.11         3.14 1A 0.98     4  2016
   236.277     39.1058    236.28740     39.10716     2      1.37780          NaN          NaN        15.42         0.00 1A 0.72     4  2016
   236.278     39.1009    236.29235     39.10371     0      0.11075      0.21294      0.00855        10.00         3.81 2A 1.00     4  2016
   236.281     39.0965    236.29186     39.09867     0      0.12575      0.17629      0.07521        14.09         3.90 3A 1.00     4  2016
   236.283     39.0921    236.29144     39.09394     2      5.47035          NaN          NaN        27.93         0.00 2A 0.69     4  2016
   236.285     39.0873    236.29395     39.08819     0      0.14795      0.19798      0.09793        26.08         4.67 2A 1.00     4  2016
   236.286     39.0826    236.29647     39.08343     0      0.12966      0.20738      0.05193        30.11         3.08 2A 1.00     4  2016
   236.289     39.0781    236.29580     39.07962     0      0.13223      0.19281      0.07165         9.78         2.78 1A 1.00     4  2016
   236.291     39.0736    236.29737     39.07665     0      0.12371      0.24214      0.00528        20.11         2.19 2A 1.00     4  2016
   236.292     39.0686    236.29914     39.07013     0      0.11998      0.15035      0.08962        19.78         3.04 2A 1.00     4  2016
   236.293     39.0638    236.30255     39.06400     0      0.13216      0.17958      0.08473        24.63         1.21 2A 0.96     4  2016
   236.294     39.0590    236.30683     39.05823     0      0.13299      0.20680      0.05918        24.90         4.05 2A 1.00     4  2016
   236.295     39.0541    236.30675     39.05309     0      0.11681      0.19727      0.03634        30.18         1.81 2A 1.00     4  2016
   236.295     39.0491    236.30666     39.04807     0      0.13242      0.19913      0.06572        17.99         3.49 2A 1.00     4  2016
   236.295     39.0441    236.30779     39.04264     0      0.12904      0.26740      0.00000        21.63         4.13 2A 1.00     4  2016
   236.294     39.0391    236.30666     39.03741     0      0.08318      0.17662      0.00000        27.10         3.10 2A 1.00     4  2016
   236.293     39.0342    236.30987     39.03489     0      0.11957      0.22840      0.01073        16.32         4.22 3A 1.00     4  2016
   236.292     39.0293    236.30816     39.02970     0      0.10365      0.23794      0.00000        29.56         4.68 2A 1.00     4  2016
   236.291     39.0244    236.30846     39.02427     0      0.11913      0.28807      0.00000        22.66         1.61 2A 0.98     4  2016
   236.290     39.0195    236.30753     39.01843     0      0.04914      0.08887      0.00941        30.07         4.88 2A 1.00     4  2016
   236.289     39.0145    236.30556     39.01243     0      0.03338      0.05924      0.00751         8.40         3.33 3A 1.00     4  2016
   236.288     39.0096    236.30329     39.00638     0      0.00824      0.01154      0.00494        17.01         1.88 3A 0.96     4  2016
   236.287     39.0047    236.30094     39.00034     0      0.12631      0.23197      0.02065         8.05         4.74 3A 1.00     4  2016
   236.285     38.9999    236.29843     38.99541     0      0.07158      0.12069      0.02247         8.18         2.21 3A 1.00     4  2016
   236.283     38.9957    236.29643     38.99119     0      0.10049      0.16118      0.03981         8.47         1.47 3A 1.00     4  2016
   236.280     38.9918    236.29425     38.98693     0      0.10562      0.14841      0.06284         9.27         1.46 3A 1.00     4  2016
   236.276     38.9879    236.29146     38.98206     0      0.02038      0.02900      0.01177         9.55         2.38 3A 0.99     4  2016
   236.273     38.9839    236.28768     38.97560     0      0.05547      0.18738      0.00000         1.55         0.65 3A 1.00     4  2016
   236.271     38.9798    236.28264     38.96951     0      0.04806      0.05618      0.03994         7.29         3.91 3A 1.00     4  2016
   236.268     38.9757    236.27832     38.96315     0      0.07532      0.09510      0.05553         4.93         3.29 3A 1.00     4  2016
   236.264     38.9720    236.27268     38.95774     0      0.07642      0.09946      0.05339         7.24         2.62 3A 1.00     4  2016
   236.258     38.9509    236.26023     38.95348     0      0.10058      0.27624      0.00000        17.95         4.40 2A 1.00     4  2016
   236.259     38.9459    236.26519     38.94769     2      1.24032          NaN          NaN        17.31         0.00  5 0.71     4  2016
   236.259     38.9410    236.26938     38.94030     0      0.07999      0.19651      0.00000        10.84         3.34 2A 1.00     4  2016
   236.262     38.9314    236.27339     38.93157     0      0.09528      0.10837      0.08220         7.94         5.10 1A 1.00     4  2016
   236.264     38.9269    236.27025     38.92870     0      0.08030      0.15332      0.00727        10.93         6.75 2A 1.00     4  2016
   236.265     38.9221    236.27130     38.92480     0      0.09719      0.19827      0.00000         5.16         1.51 2A 0.99     4  2016
   236.267     38.9174    236.27145     38.92128     0      0.06977      0.21749      0.00000         2.13         0.87 2A 0.87     4  2016
   236.271     38.9142    236.27735     38.91876     0      0.13312      0.24653      0.01972        18.22         6.34 2A 0.78     4  2016
   236.275     38.9115    236.28112     38.91729     0      0.05879      0.18913      0.00000        24.72         1.24 2A 0.99     4  2016
   236.279     38.9089    236.28780     38.91613     0      0.11018      0.22453      0.00000        13.07         1.45 2A 0.99     4  2016
   236.283     38.9060    236.28815     38.91170     2      1.12559          NaN          NaN        23.12        -0.00 2A 0.69     4  2016
   236.287     38.9026    236.29310     38.90908     0      0.11017      0.28394      0.00000        12.83         3.73 2A 1.00     4  2016
   236.290     38.8989    236.29645     38.90367     0      0.14658      0.21727      0.07589        14.78         4.36 2A 1.00     4  2016
   236.294     38.8950    236.30000     38.90039     0      0.14499      0.16866      0.12131        16.55         2.53 2A 1.00     4  2016
   236.297     38.8910    236.30591     38.89769     0      0.16084      0.17801      0.14366        12.51         2.68 2A 1.00     4  2016
   236.299     38.8867    236.31080     38.89414     0      0.14811      0.19508      0.10113        18.18         3.00 2A 1.00     4  2016
   236.303     38.8833    236.31365     38.89064     0      0.11050      0.23835      0.00000        12.94         3.01 2A 1.00     4  2016
   236.307     38.8806    236.31727     38.88747     0      0.13958      0.19283      0.08634        30.29         2.93 2A 1.00     4  2016
   236.311     38.8773    236.31912     38.88265     0      0.12470      0.12676      0.12264        27.72         0.62 2A 0.72     4  2016
   236.315     38.8741    236.32390     38.88150     0      0.11181      0.11501      0.10862        15.03         2.68 2A 1.00     4  2016
   236.319     38.8711    236.32759     38.87959     0      0.12438      0.27160      0.00000        28.43         3.29 2A 1.00     4  2016
   236.323     38.8683    236.33330     38.87701     0      0.13895      0.23156      0.04634        12.72         1.25 2A 0.97     4  2016
   236.326     38.8648    236.34026     38.87247     0      0.13137      0.22153      0.04120        26.24         2.50 2A 1.00     4  2016
   236.329     38.8607    236.34528     38.86666     0      0.03604      0.12792      0.00000        29.58         2.06 3A 1.00     4  2016
   236.332     38.8565    236.34679     38.85962     2      1.12707          NaN          NaN        17.02         0.00 2A 0.61     4  2016
   236.335     38.8523    236.34897     38.85404     2      1.66037          NaN          NaN        21.48        -0.00 1A 0.66     4  2016
   236.339     38.8489    236.35124     38.85172     0      0.08530      0.18438      0.00000         4.89         1.83 3A 0.71     4  2016
   236.343     38.8465    236.35222     38.85015     0      0.10844      0.24648      0.00000        20.18         2.77 1A 1.00     4  2016
