%Beach characteristics derived from lidar surveys, compiled by USGS PCMSC on 20210120_1529
%iso_lon    %iso_lat    %sl_lon    %sl_lat    %dom_runup    %slope    %95_up  %95_low    %dhigh    %dlow    %esi    %runup_usefrac    %month    %year
   235.566     47.5284    235.64326     47.54123     0      0.09124      0.17847      0.00402         3.16         1.27  5 1.00     4  2016
   235.567     47.5241    235.64724     47.52825     0      0.07232      0.15012      0.00000        21.38         3.95  5 1.00     4  2016
   235.568     47.5195    235.64811     47.52381     0      0.06025      0.08025      0.04025        14.81         3.64 6A 1.00     4  2016
   235.570     47.5154    235.64893     47.52025     0      0.07573      0.09221      0.05925        15.63         3.79  5 1.00     4  2016
   235.571     47.5111    235.64979     47.51582     0      0.05575      0.07120      0.04030        14.69         3.70  5 1.00     4  2016
   235.572     47.5065    235.65026     47.51404     0      0.05991      0.08305      0.03676        15.64         3.42  5 1.00     4  2016
   235.573     47.5021    235.65115     47.50967     0      0.06557      0.09049      0.04066        18.34         4.06  5 1.00     4  2016
   235.575     47.4982    235.65198     47.50612     0      0.06933      0.08009      0.05857        14.01         3.82  5 1.00     4  2016
   235.577     47.4941    235.65283     47.50167     0      0.06835      0.07976      0.05694        20.52         4.49  5 1.00     4  2016
   235.579     47.4901    235.65383     47.49722     0      0.05836      0.07753      0.03919        26.44         3.74  5 1.00     4  2016
   235.581     47.4858    235.65483     47.49188     0      0.04796      0.10080      0.00000         4.17         3.03 6A 1.00     4  2016
   235.582     47.4814    235.65587     47.48652     0      0.05153      0.06340      0.03966         8.86         3.83 6A 1.00     4  2016
   235.584     47.4769    235.65679     47.48029     0      0.07327      0.12742      0.01911         9.30         4.09  4 1.00     4  2016
   235.585     47.4727    235.65709     47.47850     0      0.08407      0.13815      0.02998        16.12         3.48  4 1.00     4  2016
   235.587     47.4684    235.65735     47.47494     0      0.06870      0.08301      0.05438        26.20         3.66  4 1.00     4  2016
   235.589     47.4642    235.65779     47.47046     0      0.05671      0.08045      0.03297         7.82         3.53  4 1.00     4  2016
   235.589     47.4604    235.65781     47.46510     0      0.09237      0.16540      0.01934        11.96         4.00  5 1.00     4  2016
   235.585     47.4570    235.65958     47.45911     0      0.07341      0.15063      0.00000         4.18         2.07 6A 1.00     4  2016
   235.583     47.4533    235.66034     47.45554     0      0.07430      0.13072      0.01789        11.02         2.13 6A 1.00     4  2016
   235.581     47.4493    235.66070     47.45195     0      0.12468      0.15669      0.09266        15.84         3.54 6A 1.00     4  2016
   235.578     47.4454    235.66070     47.44934     0      0.13647      0.20954      0.06341        28.98         3.99 6A 1.00     4  2016
   235.575     47.4421    235.66086     47.44665     0      0.14215      0.21803      0.06626        21.97         3.33 6A 1.00     4  2016
   235.572     47.4386    235.66028     47.44370     0      0.10982      0.16536      0.05428        23.65         3.90 6A 1.00     4  2016
   235.574     47.4343    235.66073     47.43757     0      0.11523      0.15888      0.07158        26.87         4.17  5 1.00     4  2016
   235.575     47.4299    235.66209     47.43371     0      0.10439      0.18772      0.02107        26.52         6.17 6A 1.00     4  2016
   235.575     47.4253    235.66333     47.42839     0      0.10123      0.18874      0.01372        26.97         3.53 6A 1.00     4  2016
   235.576     47.4209    235.66311     47.42397     0      0.10754      0.20663      0.00844        10.71         5.61 6D 1.00     4  2016
   235.578     47.4167    235.66335     47.42142     0      0.10873      0.15495      0.06251        26.48         2.93 6A 1.00     4  2016
   235.581     47.4128    235.66381     47.41965     0      0.08269      0.12143      0.04396        22.94         3.01 6A 1.00     4  2016
   235.585     47.4104    235.66397     47.41786     0      0.08532      0.19889      0.00000        17.16         2.31 6A 1.00     4  2016
   235.589     47.4080    235.66352     47.41520     0      0.10782      0.16319      0.05245        13.45         2.90 2A 1.00     4  2016
   235.593     47.4069    235.66337     47.41431     0      0.12488      0.21540      0.03435        25.07         3.53 2A 1.00     4  2016
   235.598     47.4062    235.66285     47.41185     0      0.12968      0.18841      0.07094        30.20         4.11 2A 1.00     4  2016
   235.602     47.4058    235.66381     47.41021     2      1.10285          NaN          NaN        27.82         0.00 2A 0.64     4  2016
   235.607     47.4052    235.66375     47.40853     2      1.63607          NaN          NaN        19.05         0.00 2A 0.64     4  2016
   235.611     47.4033    235.66371     47.40568     2      1.19971          NaN          NaN        29.24        -0.00 2A 0.64     4  2016
   235.615     47.4004    235.66520     47.40434     0      0.09285      0.10979      0.07590        31.01         4.44 1A 1.00     4  2016
   235.616     47.3961    235.66796     47.40218     0      0.09188      0.17503      0.00874        17.55         1.67 1A 0.95     4  2016
   235.618     47.3920    235.66993     47.40055     0      0.10639      0.23930      0.00000         4.42         2.16  4 0.97     4  2016
   235.616     47.3879    235.67137     47.39711     0      0.06821      0.14780      0.00000         7.26         5.72 10D 1.00     4  2016
   235.613     47.3847    235.67189     47.39534     0      0.10140      0.25498      0.00000         7.18         5.93 10D 1.00     4  2016
   235.609     47.3822    235.67223     47.39356     0      0.09734      0.13669      0.05798        13.34         3.78 1A 1.00     4  2016
   235.605     47.3796    235.67297     47.39185     0      0.10468      0.14954      0.05981        21.28         4.36 1A 1.00     4  2016
   235.605     47.3753    235.67561     47.38211     0      0.10413      0.15891      0.04936        29.52         3.67  4 1.00     4  2016
   235.608     47.3724    235.67596     47.37852     0      0.08731      0.19428      0.00000        10.53         3.86  4 1.00     4  2016
   235.612     47.3700    235.67642     47.37583     0      0.12161      0.16408      0.07914        26.75         3.37  4 1.00     4  2016
   235.616     47.3674    235.67658     47.37314     0      0.12084      0.20198      0.03970        29.96         2.61  4 1.00     4  2016
   235.620     47.3647    235.67665     47.37046     0      0.12502      0.17141      0.07864        20.20         2.84  4 1.00     4  2016
   235.624     47.3624    235.67705     47.36872     0      0.14706      0.22580      0.06832        10.93         2.28 6A 1.00     4  2016
   235.627     47.3592    235.67769     47.36699     0      0.13539      0.16547      0.10531        13.68         3.70 6A 1.00     4  2016
   235.630     47.3559    235.67866     47.36531     0      0.14887      0.22842      0.06932        29.51         2.60 6A 1.00     4  2016
   235.634     47.3528    235.67902     47.36352     0      0.13186      0.21372      0.05000        13.93         1.83 6A 0.98     4  2016
   235.636     47.3491    235.67984     47.36183     0      0.10495      0.16023      0.04968        22.78         3.78 6A 1.00     4  2016
   235.638     47.3451    235.68008     47.35945     2      1.15903          NaN          NaN        12.61        -0.00 2A 0.65     4  2016
   235.642     47.3419    235.68159     47.35705     0      0.11692      0.20500      0.02885        30.91         2.25 1A 1.00     4  2016
   235.645     47.3385    235.68324     47.35517     0      0.15175      0.22024      0.08327        37.37         5.76 1A 0.82     4  2016
   235.647     47.3347    235.68645     47.35389     0      0.13384      0.22756      0.04012         9.30         3.64 1A 1.00     4  2016
   235.650     47.3310    235.69009     47.35303     0      0.13086      0.21705      0.04467        17.44         2.24 1A 1.00     4  2016
   235.650     47.3265    235.70320     47.34499     0      0.08755      0.12104      0.05406         3.94         2.21 6A 1.00     4  2016
   235.649     47.3221    235.70725     47.33931     0      0.10232      0.21889      0.00000         4.36         0.98 6A 1.00     4  2016
   235.648     47.3175    235.71033     47.33337     0      0.11671      0.14393      0.08949        29.13         4.47 6A 1.00     4  2016
   235.649     47.3130    235.71299     47.32735     0      0.09006      0.10976      0.07035        13.66         5.55 6A 1.00     4  2016
   235.652     47.3101    235.71546     47.32222     0      0.09101      0.12112      0.06090         6.86         5.26  4 1.00     4  2016
   235.656     47.3074    235.71711     47.31787     0      0.12784      0.17630      0.07939        21.32         5.60 1A 1.00     4  2016
   235.660     47.3050    235.71818     47.31527     0      0.10922      0.15753      0.06092        26.93         3.95 1A 1.00     4  2016
   235.663     47.3024    235.71935     47.31269     0      0.14641      0.25701      0.03580        29.60         4.29 1A 1.00     4  2016
   235.667     47.2998    235.72014     47.31097     0      0.12476      0.23861      0.01090        24.54         3.56 1A 1.00     4  2016
   235.671     47.2968    235.72113     47.30930     0      0.08003      0.11634      0.04371        15.37         3.60  4 1.00     4  2016
   235.673     47.2931    235.72179     47.30758     0      0.09479      0.17469      0.01488         7.35         5.21  4 1.00     4  2016
   235.675     47.2890    235.72130     47.30596     2      4.19966          NaN          NaN        24.73        -0.00 1A 0.62     4  2016
   235.678     47.2849    235.72054     47.30468     2      1.42351          NaN          NaN        12.71         0.00 2A 0.62     4  2016
   235.681     47.2814    235.72204     47.30336     2      2.96524          NaN          NaN        19.62        -0.00 2A 0.64     4  2016
   235.683     47.2775    235.72313     47.30344     0      0.10746      0.15909      0.05584        25.48         4.75  4 1.00     4  2016
   235.684     47.2730    235.72387     47.30280     2      2.24769          NaN          NaN        15.99         0.00 2A 0.64     4  2016
   235.688     47.2649    235.74456     47.30196     0      0.02373      0.02648      0.02099        16.52         4.70 3A 1.00     4  2016
   235.690     47.2607    235.75535     47.29404     0      0.01563      0.02329      0.00796         3.69         2.66 3A 1.00     4  2016
   235.691     47.2561    235.76060     47.28679     0      0.01374      0.02100      0.00647         4.73         4.16 3A 1.00     4  2016
   235.692     47.2518    235.76474     47.27733     0      0.01299      0.01703      0.00896         4.18         3.58 3A 1.00     4  2016
   235.695     47.2485    235.76743     47.27130     0      0.01598      0.01865      0.01331         4.03         3.05 3A 1.00     4  2016
   235.699     47.2461    235.77036     47.26439     0      0.01412      0.02021      0.00803         4.30         2.58 3A 1.00     4  2016
   235.702     47.2427    235.77328     47.25841     0      0.00834      0.01927      0.00000         4.15         1.88 3A 1.00     4  2016
   235.705     47.2394    235.77418     47.25486     0      0.01223      0.03018      0.00000         3.62         2.80 3A 1.00     4  2016
   235.709     47.2367    235.77557     47.25139     0      0.01655      0.01935      0.01375         4.25         2.76 3A 1.00     4  2016
   235.712     47.2332    235.77934     47.24298     0      0.01629      0.01805      0.01454         3.52         2.98 3A 1.00     4  2016
   235.714     47.2292    235.78054     47.23851     0      0.01683      0.02082      0.01283         5.35         3.41 3A 1.00     4  2016
   235.717     47.2252    235.78176     47.23501     0      0.01564      0.02400      0.00728         4.22         3.11 3A 1.00     4  2016
   235.719     47.2210    235.78372     47.23070     0      0.01478      0.02116      0.00840         4.37         3.80 3A 1.00     4  2016
   235.720     47.2167    235.78474     47.22811     0      0.01448      0.01655      0.01241         4.39         3.71 3A 1.00     4  2016
   235.721     47.2122    235.78660     47.22379     0      0.01490      0.01818      0.01162        10.54         4.10 3A 1.00     4  2016
   235.723     47.2078    235.78797     47.22032     0      0.01543      0.01890      0.01195         3.74         3.51 3A 1.00     4  2016
   235.724     47.2034    235.78973     47.21603     0      0.01586      0.01998      0.01174         9.09         4.70 10A 1.00     4  2016
   235.725     47.1990    235.79169     47.21079     0      0.01503      0.02324      0.00682         3.37         2.83 3A 1.00     4  2016
   235.727     47.1946    235.79395     47.20559     0      0.01415      0.02266      0.00564         5.80         3.01 3A 1.00     4  2016
   235.728     47.1901    235.79532     47.19872     0      0.01793      0.02320      0.01266        23.55         4.99 3A 1.00     4  2016
   235.729     47.1858    235.79669     47.19340     0      0.01597      0.01838      0.01355         3.77         2.71 3A 1.00     4  2016
   235.731     47.1815    235.79795     47.18904     0      0.00576      0.00643      0.00509         6.10         2.19 3A 0.99     4  2016
   235.733     47.1773    235.79898     47.18548     0      0.01471      0.01599      0.01342         3.76         2.94 3A 1.00     4  2016
   235.735     47.1731    235.80008     47.18196     0      0.00955      0.01472      0.00439         4.74         3.16 3A 1.00     4  2016
   235.737     47.1689    235.80127     47.17754     0      0.01766      0.02451      0.01082        16.29         4.66 3A 1.00     4  2016
   235.738     47.1645    235.80300     47.17227     0      0.01808      0.02503      0.01112         3.23         2.85 3A 1.00     4  2016
   235.739     47.1599    235.80384     47.16781     0      0.02021      0.03049      0.00992         4.28         2.73 3A 1.00     4  2016
   235.740     47.1555    235.80507     47.16339     0      0.01980      0.02623      0.01336        30.15         4.57 3A 1.00     4  2016
   235.741     47.1511    235.80604     47.15910     0      0.00335      0.01380      0.00000         1.95         1.78 3A 1.00     4  2016
   235.743     47.1468    235.80675     47.15548     0      0.01936      0.02468      0.01404         8.50         4.53 3A 1.00     4  2016
   235.744     47.1424    235.80810     47.15107     0      0.02656      0.03315      0.01998        24.05         4.77 3A 1.00     4  2016
   235.746     47.1380    235.80973     47.14579     0      0.02329      0.03815      0.00842        20.87         4.56 3A 1.00     4  2016
   235.747     47.1336    235.81158     47.14150     0      0.01390      0.01788      0.00993         4.34         2.34 3A 0.99     4  2016
   235.749     47.1292    235.81203     47.13590     0      0.01237      0.02730      0.00000         3.95         3.53 3A 1.00     4  2016
   235.749     47.1248    235.81242     47.13024     0      0.01906      0.02510      0.01303         4.57         4.02 3A 1.00     4  2016
   235.748     47.1203    235.81333     47.12487     0      0.01974      0.02385      0.01563         4.90         2.44 3A 1.00     4  2016
   235.750     47.1161    235.81485     47.11787     0      0.01488      0.02263      0.00712         4.41         3.11 3A 1.00     4  2016
   235.751     47.1117    235.81486     47.11516     0      0.01817      0.02310      0.01324         3.13         2.54 3A 1.00     4  2016
   235.751     47.1071    235.81569     47.10979     0      0.01946      0.02513      0.01379         3.87         2.64 3A 1.00     4  2016
   235.751     47.1025    235.81648     47.10533     0      0.01957      0.02540      0.01374         4.79         3.42 3A 1.00     4  2016
   235.752     47.0979    235.81688     47.10266     0      0.01637      0.02024      0.01250         2.82         2.65 3A 1.00     4  2016
   235.753     47.0934    235.81775     47.09821     0      0.02083      0.02470      0.01696         4.64         3.43 3A 1.00     4  2016
   235.753     47.0888    235.81821     47.09372     0      0.01863      0.02235      0.01491         4.99         3.97 3A 1.00     4  2016
   235.753     47.0842    235.81916     47.08836     0      0.01924      0.02349      0.01500         5.10         3.57 3A 1.00     4  2016
   235.754     47.0796    235.81975     47.08389     0      0.01709      0.02382      0.01036         4.16         3.44 3A 1.00     4  2016
   235.754     47.0750    235.82038     47.07943     0      0.01658      0.01878      0.01439         4.08         3.15 3A 1.00     4  2016
   235.755     47.0705    235.82094     47.07407     0      0.01698      0.01995      0.01402         4.81         3.83 3A 1.00     4  2016
   235.755     47.0659    235.82144     47.06960     0      0.01524      0.01659      0.01389         5.32         3.89 3A 1.00     4  2016
   235.755     47.0613    235.82206     47.06423     0      0.01753      0.02089      0.01416         4.97         4.12 3A 1.00     4  2016
   235.756     47.0567    235.82250     47.05975     0      0.01657      0.01840      0.01473         3.97         3.34 3A 1.00     4  2016
   235.757     47.0522    235.82288     47.05437     0      0.01707      0.01935      0.01479         4.34         3.07 3A 1.00     4  2016
   235.757     47.0477    235.82311     47.04989     0      0.01626      0.02140      0.01112         4.16         3.81 3A 1.00     4  2016
   235.757     47.0431    235.82345     47.04540     0      0.01625      0.01909      0.01340         5.26         3.79 3A 1.00     4  2016
   235.757     47.0386    235.82376     47.04002     0      0.01679      0.01846      0.01513         4.50         3.66 3A 1.00     4  2016
   235.757     47.0340    235.82406     47.03552     0      0.01405      0.01622      0.01187         6.07         3.52 3A 1.00     4  2016
   235.758     47.0294    235.82435     47.03104     0      0.01559      0.01730      0.01387         4.81         4.11 3A 1.00     4  2016
   235.759     47.0249    235.82441     47.02655     0      0.01678      0.02050      0.01305         4.31         3.73 3A 1.00     4  2016
   235.760     47.0205    235.82467     47.02117     0      0.01666      0.01897      0.01435         4.29         2.86 3A 1.00     4  2016
   235.762     47.0162    235.82465     47.01668     0      0.01503      0.01627      0.01378         7.11         4.05 3A 1.00     4  2016
   235.763     47.0118    235.82490     47.01309     0      0.01657      0.01860      0.01454         4.45         3.88 3A 1.00     4  2016
   235.765     47.0075    235.82512     47.00766     0      0.01381      0.02134      0.00627         4.51         3.94 3A 1.00     4  2016
   235.766     47.0032    235.82457     47.00321     0      0.01375      0.01719      0.01030         3.89         2.39 3A 1.00     4  2016
   235.766     46.9986    235.82515     46.99872     0      0.02279      0.03103      0.01455         4.34         2.72 3A 1.00     4  2016
   235.767     46.9940    235.82492     46.99423     0      0.01541      0.02002      0.01080         3.86         2.71 3A 1.00     4  2016
   235.768     46.9897    235.82486     46.98973     0      0.02023      0.02868      0.01179         4.34         3.34 3A 1.00     4  2016
   235.767     46.9851    235.82495     46.98430     0      0.01827      0.02840      0.00815         3.73         2.88 3A 1.00     4  2016
   235.767     46.9805    235.82488     46.97986     0      0.02444      0.03004      0.01884         4.20         3.38 3A 1.00     4  2016
   235.767     46.9760    235.82491     46.97537     0      0.02406      0.03446      0.01367         5.07         2.99 3A 1.00     4  2016
   235.767     46.9714    235.82448     46.97089     0      0.02172      0.02900      0.01445         4.07         3.47 3A 1.00     4  2016
   235.767     46.9669    235.82443     46.96640     0      0.02939      0.04090      0.01787         3.50         1.30 3A 1.00     4  2016
   235.767     46.9623    235.82420     46.96196     0      0.02800      0.03839      0.01761         5.33         2.64 3A 1.00     4  2016
   235.767     46.9576    235.82418     46.95747     0      0.04090      0.07946      0.00233         4.82         2.88 3A 1.00     4  2016
   235.766     46.9530    235.82386     46.95303     0      0.03393      0.05595      0.01190         5.29         3.01 3A 1.00     4  2016
   235.766     46.9485    235.82434     46.94944     0      0.07764      0.21995      0.00000         5.33         2.37 3A 1.00     4  2016
   235.765     46.9439    235.82444     46.94497     0      0.09749      0.28446      0.00000         4.30         3.91 3A 1.00     4  2016
   235.764     46.9396    235.82448     46.94410     0      0.10203      0.26911      0.00000         6.78         3.92 3A 0.99     4  2016
   235.762     46.9353    235.82449     46.93968     0      0.03999      0.04787      0.03211         8.04         3.85 1B 1.00     4  2016
   235.761     46.9308    235.82519     46.93526     0      0.06896      0.08549      0.05242         6.21         4.03 1B 1.00     4  2016
   235.760     46.9263    235.82565     46.93076     0      0.07383      0.09190      0.05576         6.06         2.49 1B 0.83     4  2016
   235.781     46.8868    235.86697     46.90273     0      0.03267      0.04402      0.02133         9.64         3.50 3A 1.00     4  2016
   235.784     46.8835    235.86816     46.89923     0      0.03235      0.04261      0.02210         3.42         2.75 3A 0.98     4  2016
   235.788     46.8804    235.86932     46.89573     0      0.03218      0.04154      0.02282         6.49         3.34 3A 1.00     4  2016
   235.791     46.8773    235.87098     46.89229     0      0.04598      0.07962      0.01233         7.29         3.45 3A 0.99     4  2016
   235.794     46.8741    235.87252     46.88793     0      0.04165      0.09346      0.00000         4.05         3.66 3A 1.00     4  2016
   235.797     46.8705    235.87403     46.88448     0      0.05696      0.11143      0.00248         4.67         2.24 3A 1.00     4  2016
   235.801     46.8674    235.87509     46.88095     0      0.04909      0.07335      0.02484         4.63         3.25 3A 0.99     4  2016
   235.804     46.8644    235.87635     46.87746     0      0.04141      0.05430      0.02852         5.03         3.42 3A 1.00     4  2016
   235.807     46.8608    235.87804     46.87311     0      0.05222      0.09613      0.00832         5.34         3.53 3A 1.00     4  2016
   235.810     46.8571    235.87976     46.86877     0      0.05583      0.07866      0.03300         4.08         3.34 3A 1.00     4  2016
   235.813     46.8536    235.88129     46.86533     0      0.07675      0.14637      0.00712         3.27         2.81 3A 0.99     4  2016
   235.816     46.8501    235.88233     46.86180     0      0.04979      0.07333      0.02624         5.67         3.31 3A 1.00     4  2016
   235.818     46.8463    235.88419     46.85749     0      0.05302      0.10621      0.00000         4.81         1.27 3A 1.00     4  2016
   235.821     46.8424    235.88556     46.85309     0      0.04405      0.08011      0.00799         6.36         3.90 3A 1.00     4  2016
   235.823     46.8383    235.88741     46.84785     0      0.03775      0.04991      0.02559         7.57         3.18 3A 1.00     4  2016
   235.825     46.8342    235.88908     46.84263     0      0.03241      0.04653      0.01830         6.64         3.37 3A 1.00     4  2016
   235.827     46.8302    235.89040     46.83823     0      0.03325      0.04061      0.02589         7.88         3.63 3A 1.00     4  2016
   235.829     46.8260    235.89165     46.83292     0      0.02534      0.03156      0.01911         5.75         3.42 3A 1.00     4  2016
   235.831     46.8217    235.89277     46.82759     0      0.02294      0.02821      0.01766         6.55         3.63 3A 1.00     4  2016
   235.832     46.8172    235.89382     46.82225     0      0.01543      0.02613      0.00474         4.67         3.03 3A 1.00     4  2016
   235.834     46.8128    235.89502     46.81695     0      0.01793      0.02109      0.01477         4.88         3.96 3A 1.00     4  2016
   235.835     46.8084    235.89531     46.81157     0      0.01200      0.01335      0.01064         5.62         3.70 3A 1.00     4  2016
   235.836     46.8040    235.89573     46.80975     0      0.01294      0.01583      0.01005         6.30         3.84 3A 1.00     4  2016
   235.838     46.7996    235.89606     46.80528     0      0.01058      0.01426      0.00689         4.02         3.47 3A 1.00     4  2016
   235.839     46.7951    235.89626     46.80087     0      0.01024      0.02505      0.00000         3.96         3.67 3A 1.00     4  2016
   235.840     46.7907    235.89630     46.79639     0      0.00928      0.02713      0.00000         5.39         3.69 3A 1.00     4  2016
   235.841     46.7863    235.89655     46.79458     0      0.00798      0.02002      0.00000         3.78         3.31 3A 1.00     4  2016
