%Beach characteristics derived from lidar surveys, compiled by USGS PCMSC on 20210120_1521
%iso_lon    %iso_lat    %sl_lon    %sl_lat    %dom_runup    %slope    %95_up  %95_low    %dhigh    %dlow    %esi    %runup_usefrac    %month    %year
   241.231     34.0160    241.22817     34.02423     0      0.13975      0.17740      0.10210        12.82         4.14 3A 1.00     4  2016
   241.236     34.0189    241.23455     34.02529     0      0.11095      0.24661      0.00000         5.24         0.93 3A 1.00     4  2016
   241.241     34.0201    241.23891     34.02552     0      0.15126      0.23682      0.06569         6.25         4.42 3A 1.00     4  2016
   241.246     34.0216    241.24405     34.02615     0      0.11012      0.18429      0.03594         8.92         2.47 6B 1.00     4  2016
   241.251     34.0234    241.24839     34.02991     0      0.11147      0.15408      0.06887        12.81         4.16 6B 1.00     4  2016
   241.256     34.0237    241.25333     34.03177     0      0.15723      0.20718      0.10729         5.09         3.57 3A 1.00     4  2016
   241.261     34.0231    241.25864     34.03284     0      0.13562      0.15873      0.11251        10.48         4.48 3A 1.00     4  2016
   241.267     34.0227    241.26516     34.03315     0      0.14218      0.25646      0.02790         6.19         5.03 3A 1.00     4  2016
   241.272     34.0228    241.27377     34.03220     0      0.15456      0.21368      0.09544         8.41         5.26 1B 0.85     4  2016
   241.277     34.0222    241.27806     34.03167     1      0.18084      0.20584      0.15584         5.81         0.51 6B 0.73     4  2016
   241.283     34.0218    241.28233     34.03141     0      0.14396      0.19560      0.09233         6.07         2.89 6B 1.00     4  2016
   241.288     34.0221    241.28775     34.03092     0      0.15110      0.21017      0.09203         8.48         4.17 3A 1.00     4  2016
   241.293     34.0213    241.29292     34.02968     0      0.14543      0.20286      0.08799         9.42         1.93 3A 0.91     4  2016
   241.298     34.0206    241.29803     34.03073     0      0.14143      0.20142      0.08144         6.02         3.50 6B 1.00     4  2016
   241.304     34.0199    241.30422     34.03238     0      0.08089      0.17799      0.00000        22.44         5.34 1B 1.00     4  2016
   241.309     34.0200    241.30861     34.03238     0      0.11384      0.22752      0.00016         3.36         3.36 1B 1.00     4  2016
   241.314     34.0216    241.31180     34.03179     0      0.15456      0.19466      0.11445         3.62         3.24 1B 1.00     4  2016
   241.319     34.0228    241.31702     34.03077     0      0.09864      0.28027      0.00000         1.92         0.87 1B 1.00     4  2016
   241.324     34.0233    241.32121     34.03321     0      0.04309      0.26493      0.00000         1.28         0.56 3A 1.00     4  2016
   241.330     34.0237    241.32349     34.03709     0      0.12337      0.26140      0.00000         5.40         0.75  4 1.00     4  2016
   241.335     34.0247    241.33067     34.03884     0      0.11170      0.20739      0.01600         1.79         0.35 3A 0.90     4  2016
   241.340     34.0255    241.33716     34.03886     0      0.07758      0.22314      0.00000         3.41         3.15 1B 1.00     4  2016
   241.345     34.0264    241.34685     34.03797     0      0.06862      0.15906      0.00000        13.46         6.46 1B 1.00     4  2016
   241.350     34.0276    241.35117     34.03747     0      0.08917      0.24170      0.00000         2.41         2.26 6B 1.00     4  2016
   241.355     34.0291    241.35640     34.03777     0      0.05615      0.08590      0.02640        18.60         4.43 3A 1.00     4  2016
   241.361     34.0306    241.36058     34.03698     0      0.12234      0.23302      0.01167         4.69         0.60 3A 1.00     4  2016
   241.366     34.0312    241.36576     34.03697     2          NaN          NaN          NaN         3.19         0.53 1B 0.81     4  2016
   241.371     34.0317    241.37122     34.03694     0      0.10691      0.21013      0.00368         5.14         3.59 1B 1.00     4  2016
   241.376     34.0312    241.37649     34.03775     0      0.12737      0.15687      0.09787         5.96         1.37 6B 0.97     4  2016
   241.382     34.0312    241.38078     34.03749     0      0.12948      0.16848      0.09048         7.79         1.36 6B 1.00     4  2016
   241.387     34.0310    241.38617     34.03696     1      0.74800      0.75655      0.73945         7.92         0.38 1B 0.88     4  2016
   241.392     34.0296    241.39147     34.03685     1      0.80016      0.89155      0.70876         6.78         5.77 1B 0.85     4  2016
   241.397     34.0275    241.39617     34.03895     0      0.13899      0.18145      0.09652         7.69         3.52 1B 1.00     4  2016
   241.402     34.0264    241.40157     34.03925     2      0.94714          NaN          NaN         5.81         0.14 6B 0.65     4  2016
   241.407     34.0251    241.40589     34.03959     0      0.11563      0.17313      0.05814         4.26         0.37 6B 0.86     4  2016
   241.412     34.0241    241.41021     34.03912     0      0.10787      0.16471      0.05103         5.77         3.04 6B 1.00     4  2016
   241.417     34.0221    241.41633     34.03790     0      0.07427      0.12713      0.02141         9.92         4.73 3A 1.00     4  2016
   241.422     34.0211    241.42326     34.03960     0      0.13616      0.19915      0.07316         7.89         3.87 6B 1.00     4  2016
   241.428     34.0205    241.42801     34.04158     0      0.14087      0.17702      0.10473         6.44         0.82 6B 0.65     4  2016
   241.433     34.0187    241.43138     34.04167     0      0.14212      0.18680      0.09743         3.46         2.84 6B 1.00     4  2016
   241.437     34.0166    241.43965     34.03947     0      0.09965      0.15644      0.04286        17.13         6.59 3A 1.00     4  2016
   241.442     34.0141    241.44868     34.03900     0      0.10837      0.12222      0.09453         7.54         1.20 6B 0.97     4  2016
   241.447     34.0126    241.45715     34.03775     0      0.06590      0.14807      0.00000         5.50         4.87 3A 1.00     4  2016
   241.452     34.0114    241.46470     34.03420     0      0.05841      0.06544      0.05139         5.48         4.19 3A 1.00     4  2016
   241.457     34.0111    241.47154     34.03147     0      0.07560      0.12144      0.02976        17.16         5.77 3A 1.00     4  2016
   241.462     34.0091    241.47775     34.02800     0      0.02542      0.02833      0.02250        12.36         4.17 3A 1.00     4  2016
   241.467     34.0061    241.48361     34.02397     0      0.07607      0.35106      0.00000        23.79         4.84 1B 1.00     4  2016
   241.472     34.0043    241.48912     34.01975     0      0.02210      0.14724      0.00000         2.64         1.66 3A 1.00     4  2016
   241.476     34.0020    241.49300     34.01664     0      0.02590      0.18038      0.00000        20.99         5.15 3A 1.00     4  2016
   241.481     33.9989    241.49732     34.01273     0      0.01243      0.01311      0.01174        17.94         5.01 1B 1.00     4  2016
   241.485     33.9957    241.50190     34.00874     0      0.01270      0.01453      0.01086        15.00         4.79 3A 1.00     4  2016
   241.489     33.9920    241.50629     34.00520     0      0.06116      0.30838      0.00000         2.57         0.28 3A 1.00     4  2016
   241.492     33.9882    241.51042     34.00104     1      0.18887      0.21525      0.16248         3.16         0.58 1B 0.86     4  2016
   241.496     33.9841    241.51442     33.99682     0      0.06032      0.20970      0.00000         4.70         4.58 3A 1.00     4  2016
   241.499     33.9803    241.51829     33.99239     0      0.05558      0.30260      0.00000         4.82         3.48 3A 1.00     4  2016
   241.503     33.9763    241.52181     33.98810     0      0.15213      0.19568      0.10859         2.88         1.66 3A 1.00     4  2016
   241.507     33.9727    241.52530     33.98503     0      0.09849      0.15767      0.03931         1.99         0.59 3A 1.00     4  2016
   241.509     33.9682    241.53095     33.97959     0      0.14240      0.20416      0.08064         2.54         1.62 3A 1.00     4  2016
   241.513     33.9647    241.53339     33.97661     0      0.11573      0.17417      0.05729         2.51         1.63 3A 1.00     4  2016
   241.517     33.9612    241.53691     33.97205     0      0.10059      0.21033      0.00000         2.24         1.65 3A 1.00     4  2016
   241.521     33.9573    241.53971     33.96719     0      0.09432      0.25484      0.00000         3.55         3.36 1B 1.00     4  2016
   241.527     33.9490    241.54711     33.95831     0      0.06408      0.13745      0.00000         3.13         2.19 3A 1.00     4  2016
   241.530     33.9443    241.55066     33.95275     0      0.02880      0.04653      0.01107         5.90         4.72 1B 1.00     4  2016
   241.533     33.9401    241.55258     33.94948     0      0.04130      0.12128      0.00000        14.52         3.53 3A 1.00     4  2016
   241.535     33.9355    241.55585     33.94378     0      0.04599      0.10148      0.00000        14.77         6.86 3A 1.00     4  2016
   241.537     33.9305    241.55870     33.93904     0      0.06075      0.17534      0.00000        16.25         6.58 3A 1.00     4  2016
   241.539     33.9259    241.56119     33.93404     0      0.02616      0.04413      0.00818        14.29         5.12 1B 1.00     4  2016
   241.542     33.9213    241.56353     33.92901     0      0.03492      0.04974      0.02009         6.60         3.85 3A 1.00     4  2016
   241.544     33.9168    241.56551     33.92481     0      0.05633      0.22361      0.00000         6.90         4.99 3A 1.00     4  2016
   241.546     33.9119    241.56821     33.91989     0      0.05129      0.06737      0.03522        11.10         4.59 3A 1.00     4  2016
   241.547     33.9066    241.57034     33.91574     0      0.03849      0.14058      0.00000         5.64         5.18 3A 1.00     4  2016
   241.548     33.9015    241.57334     33.91094     0      0.06532      0.16201      0.00000         2.55         1.60 3A 1.00     4  2016
   241.552     33.8975    241.57633     33.90612     0      0.10951      0.15598      0.06305         2.82         1.69 6B 1.00     4  2016
   241.555     33.8938    241.57815     33.90187     0      0.05194      0.06511      0.03876         7.29         5.69 1B 1.00     4  2016
   241.559     33.8904    241.58002     33.89763     0      0.06179      0.11686      0.00672        11.91         5.76 3A 1.00     4  2016
   241.563     33.8868    241.58196     33.89342     0      0.05383      0.06920      0.03845        14.69         5.67 3A 1.00     4  2016
   241.567     33.8831    241.58404     33.88925     0      0.05518      0.10810      0.00225         7.33         5.69 3A 1.00     4  2016
   241.571     33.8794    241.58671     33.88433     0      0.03906      0.07963      0.00000         5.39         3.69 1B 1.00     4  2016
   241.574     33.8751    241.58882     33.88021     0      0.04858      0.09573      0.00143         7.53         5.90 3A 1.00     4  2016
   241.576     33.8703    241.59120     33.87518     0      0.02966      0.04504      0.01427         7.14         2.84 1B 1.00     4  2016
   241.578     33.8653    241.59358     33.87014     0      0.09634      0.31407      0.00000         9.01         6.35 1B 1.00     4  2016
   241.580     33.8611    241.59606     33.86426     0      0.01214      0.02719      0.00000         8.75         0.56 1B 0.79     4  2016
   241.580     33.8558    241.59747     33.85991     1      0.11466      0.12271      0.10661         3.04         0.58 1B 0.89     4  2016
   241.582     33.8511    241.59836     33.85730     1      0.16827      0.19961      0.13692         2.64         0.54 1B 0.83     4  2016
   241.585     33.8465    241.59996     33.85302     0      0.07048      0.30149      0.00000         2.24         0.52 1B 0.74     4  2016
   241.596     33.8356    241.60936     33.83660     0      0.08998      0.16141      0.01856         4.88         4.02 1B 1.00     4  2016
   241.596     33.8306    241.60875     33.82939     0      0.06274      0.07343      0.05204        21.87         5.67 1B 1.00     4  2016
   241.593     33.8261    241.60911     33.82217     0      0.05064      0.05420      0.04707        14.17         3.88 3A 1.00     4  2016
   241.591     33.8211    241.60810     33.81418     0      0.05099      0.06066      0.04131        13.90         3.78 3A 1.00     4  2016
   241.590     33.8161    241.60666     33.80710     0      0.07908      0.11704      0.04112        18.01         4.29 3A 1.00     4  2016
   241.587     33.8118    241.60249     33.80269     0      0.12457      0.19095      0.05818        17.20         4.11 1B 1.00     4  2016
   241.584     33.8072    241.59560     33.80031     0      0.13520      0.21651      0.05390        21.83         3.29 6A 1.00     4  2016
   241.583     33.8022    241.59245     33.79533     0      0.14053      0.15386      0.12720        12.79         4.20 6A 1.00     4  2016
   241.580     33.7978    241.59033     33.79053     0      0.15231      0.15602      0.14860         8.78         2.58 6A 1.00     4  2016
   241.576     33.7950    241.58763     33.78914     0      0.14721      0.15884      0.13557        12.35         2.82 6A 1.00     4  2016
   241.573     33.7907    241.58182     33.78669     0      0.13892      0.18181      0.09602        15.03         3.63 6A 1.00     4  2016
   241.571     33.7859    241.57625     33.78113     1      0.23892      0.27009      0.20776        30.78         5.49 6A 0.88     4  2016
   241.570     33.7808    241.57464     33.77696     0      0.13100      0.22423      0.03777        30.21         3.83 6A 1.00     4  2016
   241.569     33.7755    241.57201     33.77337     0      0.13093      0.25591      0.00595        17.87         3.54 6A 1.00     4  2016
   241.569     33.7702    241.57748     33.77131     0      0.12092      0.20919      0.03266        31.96         4.95 6A 1.00     4  2016
   241.570     33.7650    241.57729     33.76800     0      0.14223      0.20910      0.07536        30.15         9.04 6A 0.79     4  2016
   241.573     33.7606    241.57793     33.76431     0      0.13630      0.17312      0.09947        32.36         3.14 6A 1.00     4  2016
   241.576     33.7561    241.58264     33.75888     0      0.11068      0.21603      0.00533        10.16         4.34 6A 1.00     4  2016
   241.578     33.7517    241.58437     33.75459     1      0.28735      0.40081      0.17389        27.24         5.56 2A 0.60     4  2016
   241.582     33.7476    241.58681     33.74977     0      0.14356      0.14706      0.14006        23.55         4.27 6A 1.00     4  2016
   241.586     33.7443    241.58766     33.74463     0      0.13516      0.19491      0.07540        28.25         5.96 6A 0.98     4  2016
   241.590     33.7415    241.59047     33.74099     0      0.15203      0.16843      0.13563        29.35         4.56 6A 1.00     4  2016
   241.595     33.7385    241.59692     33.74060     0      0.15406      0.20226      0.10587        32.18         6.83 6A 1.00     4  2016
   241.599     33.7349    241.59952     33.73782     0      0.14574      0.18695      0.10452        23.59         4.73 6A 1.00     4  2016
   241.604     33.7339    241.60269     33.73622     0      0.13613      0.16496      0.10731        19.32         6.77 6A 1.00     4  2016
   241.609     33.7341    241.60960     33.73955     0      0.14578      0.16704      0.12452        13.37         5.09 6A 1.00     4  2016
   241.614     33.7344    241.61638     33.74205     0      0.11865      0.17134      0.06597        19.86         2.90  5 1.00     4  2016
   241.620     33.7341    241.62350     33.74032     0      0.09326      0.09645      0.09008        19.56         3.79  5 1.00     4  2016
   241.625     33.7333    241.62727     33.73820     0      0.10584      0.17728      0.03441        32.00         2.49  5 1.00     4  2016
   241.630     33.7309    241.63210     33.73782     0      0.13444      0.24697      0.02192         9.71         2.14  5 1.00     4  2016
   241.634     33.7285    241.63726     33.73751     0      0.09128      0.23952      0.00000        12.87         2.54 6A 1.00     4  2016
   241.639     33.7262    241.64310     33.73379     0      0.11055      0.27152      0.00000        29.61         5.41  5 1.00     4  2016
   241.644     33.7238    241.64726     33.72865     0      0.07925      0.13233      0.02617        25.87         5.17  5 1.00     4  2016
   241.648     33.7213    241.65178     33.72702     0      0.13414      0.18326      0.08503        14.27         2.71 6A 1.00     4  2016
   241.653     33.7192    241.65708     33.72611     0      0.14086      0.14293      0.13879        17.72         3.31 6A 1.00     4  2016
   241.658     33.7172    241.66151     33.72389     0      0.14290      0.17869      0.10711        30.43         4.28 6A 1.00     4  2016
   241.663     33.7149    241.66649     33.72212     0      0.14839      0.18312      0.11367        21.95         3.18 6A 1.00     4  2016
   241.668     33.7125    241.67217     33.71965     0      0.14338      0.15996      0.12680        29.30         3.51 1B 1.00     4  2016
   241.673     33.7104    241.67733     33.71832     0      0.13255      0.21819      0.04691         9.88         4.72 6A 1.00     4  2016
   241.678     33.7086    241.68236     33.71491     0      0.11050      0.25091      0.00000        25.25         4.67  5 1.00     4  2016
   241.683     33.7068    241.68647     33.71470     0      0.12154      0.12556      0.11752        18.86         2.56 6A 1.00     4  2016
   241.687     33.7045    241.69319     33.71212     0      0.12818      0.30378      0.00000        16.15         2.52 1B 1.00     4  2016
   241.692     33.7037    241.69631     33.71131     0      0.14640      0.19702      0.09577        30.45         2.42 1B 1.00     4  2016
   241.697     33.7037    241.70125     33.70979     0      0.13814      0.18465      0.09162        19.09         2.52 6A 1.00     4  2016
   241.701     33.7006    241.70493     33.70674     0      0.09342      0.22910      0.00000        32.75         5.38 2A 1.00     4  2016
   241.706     33.6990    241.70498     33.70587     2      1.78125          NaN          NaN        26.56         0.00 2A 0.63     4  2016
   241.712     33.6977    241.70930     33.70521     0      0.10167      0.19315      0.01019        22.58         1.49 6A 1.00     4  2016
   241.717     33.6963    241.71403     33.70696     0      0.09784      0.21004      0.00000        20.69         1.93 6A 1.00     4  2016
   241.722     33.6952    241.71821     33.70910     0      0.11600      0.17604      0.05596         3.63         1.66 3A 1.00     4  2016
